Localidade;Bairro;Logradouro;Ponto Refer;Coordenadas;Numero;Desc Fato;Tipo;Data Fato;Faixa Hora;Dia;Latitude;Logitude
PORTO ALEGRE, RS;BVELHO;AV PROF OSCAR PEREIRA;HOSPITAL PARQUE BELEM;AV PROF OSCAR PEREIRA, 8330, PORTO ALEGRE, RS;8330;FURTO DE VEICULO;Consumado;16/12/13;18:01 às 24:00;segunda-feira;-30.0531406;-51.2121315
PORTO ALEGRE, RS;CENTRO-P BELAS;AV   BORGES DE MEDEIROS; ;AV   BORGES DE MEDEIROS, 992, PORTO ALEGRE, RS;992;FURTO DE VEICULO;Consumado;16/12/13;18:01 às 24:00;segunda-feira;-30.035223;-51.2277832
PORTO ALEGRE, RS;INDEPENDENCIA;AV   INDEPENDENCIA;AV INDEPPENDENCIA EM UM ESTACIONAMENTO M;AV   INDEPENDENCIA, NAO, PORTO ALEGRE, RS;NAO;FURTO DE VEICULO;Consumado;17/12/13;00:01 às 06:00;terça-feira  ;-30.0295391;-51.2206192
PORTO ALEGRE, RS;R BERTA;RUA   MAIAS, DOS;EM FRENTE A SEVEN BOYS;RUA   MAIAS, DOS, 773, PORTO ALEGRE, RS;773;FURTO DE VEICULO;Consumado;17/12/13;06:01 às 12:00;terça-feira  ;-29.9949627;-51.09478
PORTO ALEGRE, RS;CENTRO;RUA   VOLUNTARIOS DA PATRIA;AV SAO PEDRO POA RS;RUA   VOLUNTARIOS DA PATRIA, NAO, PORTO ALEGRE, RS;NAO;FURTO DE VEICULO;Consumado;17/12/13;06:01 às 12:00;terça-feira  ;-30.02672;-51.2231407
PORTO ALEGRE, RS;M DEUS;RUA   CICERO AHRENDS;ES BOTAFOGO;RUA   CICERO AHRENDS, SN, PORTO ALEGRE, RS;SN;FURTO DE VEICULO;Consumado;17/12/13;06:01 às 12:00;terça-feira  ;-30.0527706;-51.22686
PORTO ALEGRE, RS;S GERALDO;AV   SAO PEDRO;PROXIMO AO POSTO DI TRENTO;AV   SAO PEDRO, 000, PORTO ALEGRE, RS;000;FURTO DE VEICULO;Consumado;17/12/13;06:01 às 12:00;terça-feira  ;-30.0077496;-51.2099304
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;HOSPITAL DE CLINICAS;RUA   RAMIRO BARCELOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;06:01 às 12:00;terça-feira  ;-30.0335503;-51.2084084
PORTO ALEGRE, RS;IPANEMA;AV   OSVALDO GONCALVES CRUZ;COLEGIO ODILA GAY DA FONSECA;AV   OSVALDO GONCALVES CRUZ, 444, PORTO ALEGRE, RS;444;FURTO DE VEICULO;Consumado;17/12/13;12:01 às 18:00;terça-feira  ;-30.1371765;-51.2246094
PORTO ALEGRE, RS;SANTANA;AV PRINC ISABEL;FRENTE AO CARDIOLOGIA;AV PRINC ISABEL,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;12:01 às 18:00;terça-feira  ;-30.0500507;-51.2111282
PORTO ALEGRE, RS;M DEUS;RUA   GRAO PARA;ESQ. JOSE DE ALENCAR;RUA   GRAO PARA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;12:01 às 18:00;terça-feira  ;-30.0596104;-51.2281914
PORTO ALEGRE, RS;JD ITU-SABARA;BC   FRANKLIN; ;BC   FRANKLIN,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;12:01 às 18:00;terça-feira  ;-30.0416603;-51.1429291
PORTO ALEGRE, RS;CENTRO;AV   ALBERTO BINS;CENTRO DE POA RS;AV   ALBERTO BINS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;12:01 às 18:00;terça-feira  ;-30.0280609;-51.22155
PORTO ALEGRE, RS;NAVEGANTES;RUA DR JOAO INACIO;ESQUINA COM FARRAPOS;RUA DR JOAO INACIO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;18:01 às 24:00;terça-feira  ;-30.0013695;-51.2030296
PORTO ALEGRE, RS;SANTANA;RUA   SAO LUIS;PROX. AO NRO.1144;RUA   SAO LUIS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;17/12/13;18:01 às 24:00;terça-feira  ;-30.0789299;-51.1596298
PORTO ALEGRE, RS;SARANDI;RUA   CRISTOVAO JAQUES;RUA CRISTOVAO JAQUES, 162;RUA   CRISTOVAO JAQUES, 162, PORTO ALEGRE, RS;162;FURTO DE VEICULO;Consumado;17/12/13;18:01 às 24:00;terça-feira  ;-29.9866142;-51.1085892
PORTO ALEGRE, RS;STA CECILIA;RUA   JOAO GUIMARAES;C;RUA   JOAO GUIMARAES, 306, PORTO ALEGRE, RS;306;FURTO DE VEICULO;Consumado;17/12/13;18:01 às 24:00;terça-feira  ;-30.041563;-51.2005463
PORTO ALEGRE, RS;S JOAO-S GERALDO;AV   CEARA;QUASE ESQ.MARANHAO;AV   CEARA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;18/12/13;06:01 às 12:00;quarta-feira ;-30.0079098;-51.1939697
PORTO ALEGRE, RS;R BRANCO;RUA   BENTO FIGUEIREDO; ;RUA   BENTO FIGUEIREDO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;18/12/13;06:01 às 12:00;quarta-feira ;-30.0346603;-51.2090683
PORTO ALEGRE, RS;BELA VISTA;RUA ENG AFONSO CAVALCANTI;EM FRENTE A EMBRATEL;RUA ENG AFONSO CAVALCANTI, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;18/12/13;06:01 às 12:00;quarta-feira ;-30.0344296;-51.1920891
PORTO ALEGRE, RS;CENTRO;RUA   SETE DE SETEMBRO;COND. GARAGEM AUTOMATICA 7 DE SETEMBRO;RUA   SETE DE SETEMBRO, 656, PORTO ALEGRE, RS;656;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.0303364;-51.2339287
PORTO ALEGRE, RS; ;AV   ASSIS BRASIL;MAXI ATACADO;AV   ASSIS BRASIL, 8285, PORTO ALEGRE, RS;8285;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-29.9813576;-51.1146355
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;PLANETARIO;RUA   RAMIRO BARCELOS, 2600, PORTO ALEGRE, RS;2600;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.0438328;-51.2070084
PORTO ALEGRE, RS;M DEUS;RUA   JOSE DE ALENCAR;ESTACINAMENTO DO NACIONAL;RUA   JOSE DE ALENCAR,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.0601807;-51.2179718
PORTO ALEGRE, RS;PARTENON/SANTANA;RUA   SAO LUIS;PROXIMO A SERDIL;RUA   SAO LUIS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.0789299;-51.1596298
PORTO ALEGRE, RS; ;RUA GEN BENTO MARTINS;FERNANDO MACHADO;RUA GEN BENTO MARTINS, 28, PORTO ALEGRE, RS;28;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.0303268;-51.2356377
PORTO ALEGRE, RS;VL NOVA;RUA   JOAQUIM DE CARVALHO;ATRAS DO BIG;RUA   JOAQUIM DE CARVALHO, 789, PORTO ALEGRE, RS;789;FURTO DE VEICULO;Consumado;18/12/13;12:01 às 18:00;quarta-feira ;-30.1195202;-51.2199898
PORTO ALEGRE, RS; ;RUA DR FLORES;CAMELODROMO;RUA DR FLORES, 100, PORTO ALEGRE, RS;100;FURTO DE VEICULO;Consumado;18/12/13;18:01 às 24:00;quarta-feira ;-30.0281773;-51.2244186
PORTO ALEGRE, RS;FARROUPILHA;AV   JOSE BONIFACIO;COLEGIO MILITAR;AV   JOSE BONIFACIO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;18/12/13;18:01 às 24:00;quarta-feira ;-30.0382996;-51.2135506
PORTO ALEGRE, RS;PASSO DAREIA;AV   TULIO DE ROSE;SHOPPING IGUATEMI;AV   TULIO DE ROSE, 00, PORTO ALEGRE, RS;00;FURTO DE VEICULO;Consumado;18/12/13;18:01 às 24:00;quarta-feira ;-30.0228195;-51.1623802
PORTO ALEGRE, RS;C BAIXA;RUA   REPUBLICA;FRENTE AO NRO.404;RUA   REPUBLICA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;00:01 às 06:00;quinta-feira ;-30.0389996;-51.2240906
PORTO ALEGRE, RS;SARANDI;RUA   FRANCISCO DE MEDEIROS; ;RUA   FRANCISCO DE MEDEIROS, 305, PORTO ALEGRE, RS;305;FURTO DE VEICULO;Consumado;19/12/13;00:01 às 06:00;quinta-feira ;-29.990654;-51.1368561
PORTO ALEGRE, RS;CRISTAL-CAVALHADA;RUA CEL MASSOT; ;RUA CEL MASSOT,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;00:01 às 06:00;quinta-feira ;-30.0998306;-51.2426796
PORTO ALEGRE, RS;FLORESTA;RUA   GASPAR MARTINS;BOATE GRUTA AZUL;RUA   GASPAR MARTINS, 230, PORTO ALEGRE, RS;230;FURTO DE VEICULO;Consumado;19/12/13;00:01 às 06:00;quinta-feira ;-30.0204964;-51.2120628
PORTO ALEGRE, RS;S GERALDO;AV   SAO PEDRO;PROXIMO PERNANBUCO;AV   SAO PEDRO, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;19/12/13;06:01 às 12:00;quinta-feira ;-30.0077496;-51.2099304
PORTO ALEGRE, RS;R BRANCO;RUA   CABRAL;PRIMEIRA COORDNADORIA REGIONAL DE EDUC;RUA   CABRAL, 621, PORTO ALEGRE, RS;621;FURTO DE VEICULO;Consumado;19/12/13;06:01 às 12:00;quinta-feira ;-30.0345135;-51.2009964
PORTO ALEGRE, RS; ;RUA   ITAPIACU;PROX ESPORTE CLUBE SAO JOSE;RUA   ITAPIACU, 60, PORTO ALEGRE, RS;60;FURTO DE VEICULO;Consumado;19/12/13;06:01 às 12:00;quinta-feira ;-30.0109882;-51.1718941
PORTO ALEGRE, RS;PARTENON-S JOSE-AGRO;AV   BENTO GONCALVES;ESQ RUA DOMINGOS CRESCENCIO;AV   BENTO GONCALVES, 387, PORTO ALEGRE, RS;387;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0514812;-51.2089424
PORTO ALEGRE, RS; ;RUA   ANTONIO JOAQUIM MESQUITA;ESQUINA SAPE;RUA   ANTONIO JOAQUIM MESQUITA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0145702;-51.1615715
PORTO ALEGRE, RS;CENTRO;AV   LOUREIRO DA SILVA;ED. EDEL TRADE CENTER;AV   LOUREIRO DA SILVA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0370998;-51.2346497
PORTO ALEGRE, RS;TRISTEZA-CAVALHADA;RUA DR BARCELOS; ;RUA DR BARCELOS, 911, PORTO ALEGRE, RS;911;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.1058788;-51.250309
PORTO ALEGRE, RS;B FIM;AV   OSVALDO ARANHA;PROX ESQUINA AV JOAO PESSOA;AV   OSVALDO ARANHA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0367393;-51.2087784
PORTO ALEGRE, RS;AP BORGES;RUA   SAO MIGUEL;EM FRENTE A RESIDENCIA DO PARTE 1;RUA   SAO MIGUEL, 267, PORTO ALEGRE, RS;267;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0731964;-51.1924248
PORTO ALEGRE, RS;CAVALHADA;AV   CAVALHADA;CAVALHADA,ZAFFARI;AV   CAVALHADA, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.1063709;-51.2290688
PORTO ALEGRE, RS;S JOAO-SARANDI;AV   ASSIS BRASIL;FIERGS;AV   ASSIS BRASIL, 7887, PORTO ALEGRE, RS;7887;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-29.9850426;-51.1186829
PORTO ALEGRE, RS;BELA VISTA-R BRANCO;RUA   CASEMIRO DE ABREU;ENTRE NUMERAL 200 E 300;RUA   CASEMIRO DE ABREU,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;19/12/13;12:01 às 18:00;quinta-feira ;-30.0334702;-51.1919518
PORTO ALEGRE, RS; ;RUA   WASHINTON LUIZ;RUA ESPIRITO SANTO;RUA   WASHINTON LUIZ, 474, PORTO ALEGRE, RS;474;FURTO DE VEICULO;Consumado;19/12/13;18:01 às 24:00;quinta-feira ;-30.036129;-51.2358742
PORTO ALEGRE, RS; ;AV   A J RENNER;SUPERMERCADO MAXI;AV   A J RENNER, 1800, PORTO ALEGRE, RS;1800;FURTO DE VEICULO;Consumado;19/12/13;18:01 às 24:00;quinta-feira ;-29.9845791;-51.1933594
PORTO ALEGRE, RS; ;RUA GEN LIMA E SILVA;CAVANHAS RESTAURANTE;RUA GEN LIMA E SILVA, 251, PORTO ALEGRE, RS;251;FURTO DE VEICULO;Consumado;20/12/13;00:01 às 06:00;sexta-feira  ;-30.036396;-51.2241592
PORTO ALEGRE, RS;CENTRO;RUA   RIACHUELO;PROX.AO ZAFFARI;RUA   RIACHUELO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;00:01 às 06:00;sexta-feira  ;-30.0328598;-51.2348404
PORTO ALEGRE, RS;CENTRO;RUA   SIQUEIRA CAMPOS;EM FRENTE A BOATE CALDEIRAO DO JULINHO;RUA   SIQUEIRA CAMPOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;00:01 às 06:00;sexta-feira  ;-30.02985;-51.23489
PORTO ALEGRE, RS;STA TEREZA;RUA DONA OTILIA;FAC. UNIRITTER;RUA DONA OTILIA, 4065, PORTO ALEGRE, RS;4065;FURTO DE VEICULO;Consumado;20/12/13;00:01 às 06:00;sexta-feira  ;-30.0848408;-51.2232819
PORTO ALEGRE, RS;P D AREIA;RUA   CRISTOVAO PEREIRA; ;RUA   CRISTOVAO PEREIRA, 201, PORTO ALEGRE, RS;201;FURTO DE VEICULO;Consumado;20/12/13;06:01 às 12:00;sexta-feira  ;-30.0101986;-51.167572
PORTO ALEGRE, RS;JD S PEDRO;RUA   TUPINAMBA; ;RUA   TUPINAMBA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;06:01 às 12:00;sexta-feira  ;-30.0101509;-51.1637802
PORTO ALEGRE, RS;M DEUS;RUA   BARBEDO;PROXIMO A AV. BORGES DE MEDEIROS;RUA   BARBEDO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;06:01 às 12:00;sexta-feira  ;-30.0573101;-51.2278404
PORTO ALEGRE, RS;HIGIENOPOL-P D AREIA;AV DR PLINIO BRASIL MILANO;PROXIMO A PRACA;AV DR PLINIO BRASIL MILANO, 710, PORTO ALEGRE, RS;710;FURTO DE VEICULO;Consumado;20/12/13;06:01 às 12:00;sexta-feira  ;-30.0216656;-51.1843109
PORTO ALEGRE, RS; ;AV   LOUREIRO DA SILVA;RUA LIMA E SILVA;AV   LOUREIRO DA SILVA, 1735, PORTO ALEGRE, RS;1735;FURTO DE VEICULO;Consumado;20/12/13;12:01 às 18:00;sexta-feira  ;-30.0370998;-51.2346497
PORTO ALEGRE, RS;CENTRO;RUA   VIGARIO JOSE INACIO;SENADOR SALGADO FILHO.;RUA   VIGARIO JOSE INACIO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;12:01 às 18:00;sexta-feira  ;-30.0282402;-51.2255898
PORTO ALEGRE, RS;PARTENON-S JOSE-AGRO;AV   BENTO GONCALVES;CORREDOR DE ONIBUS;AV   BENTO GONCALVES,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;12:01 às 18:00;sexta-feira  ;-30.0747204;-51.1356888
PORTO ALEGRE, RS;RESTINGA;RUA   CAROLINA;ARMARINHO GAUCHO;RUA   CAROLINA, 655, PORTO ALEGRE, RS;655;FURTO DE VEICULO;Consumado;20/12/13;18:01 às 24:00;sexta-feira  ;-30.1562405;-51.1420212
PORTO ALEGRE, RS; ;PCA BRIG SAMPAIO;MARINHA;PCA BRIG SAMPAIO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;20/12/13;18:01 às 24:00;sexta-feira  ;-30.0001793;-51.1047096
PORTO ALEGRE, RS;STA TEREZA;RUA DONA AMELIA; ;RUA DONA AMELIA, N/I, PORTO ALEGRE, RS;N/I;FURTO DE VEICULO;Consumado;20/12/13;18:01 às 24:00;sexta-feira  ;-30.0657005;-51.2325287
PORTO ALEGRE, RS;SARANDI;RUA   PANDIA CALOGERAS;ESQUINA COM AV. ASSIS BRASIL;RUA   PANDIA CALOGERAS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;21/12/13;00:01 às 06:00;sábado       ;-29.98563;-51.1255989
PORTO ALEGRE, RS; ;RUA   VIGARIO JOSE INACIO;ESQ RIACHUELO;RUA   VIGARIO JOSE INACIO, 700, PORTO ALEGRE, RS;700;FURTO DE VEICULO;Consumado;21/12/13;00:01 às 06:00;sábado       ;-30.0319176;-51.2257919
PORTO ALEGRE, RS;RUBEN BERTA;RUA   VICENTE PARIS;EM FRENTE A SUA RESIDENCIA;RUA   VICENTE PARIS, 07, PORTO ALEGRE, RS;07;FURTO DE VEICULO;Consumado;21/12/13;00:01 às 06:00;sábado       ;-29.9921799;-51.1004791
PORTO ALEGRE, RS;CIDADE BAIXA;AV   I - VL JOAO PESSOA;AV JOAO PESSOA POA RS;AV   I - VL JOAO PESSOA, 0052, PORTO ALEGRE, RS;0052;FURTO DE VEICULO;Consumado;21/12/13;06:01 às 12:00;sábado       ; ; 
PORTO ALEGRE, RS; ;RUA   ACORES;AV. ASSIS BRASIL;RUA   ACORES, 50, PORTO ALEGRE, RS;50;FURTO DE VEICULO;Consumado;21/12/13;06:01 às 12:00;sábado       ;-30.0114651;-51.1685715
PORTO ALEGRE, RS;CENTRO;AV   LOUREIRO DA SILVA;PROXIMO A PROX. LIMA E SILVA;AV   LOUREIRO DA SILVA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;21/12/13;12:01 às 18:00;sábado       ;-30.0370998;-51.2346497
PORTO ALEGRE, RS; ;RUA   TUPINAMBA;RUA ITARARE;RUA   TUPINAMBA, 15, PORTO ALEGRE, RS;15;FURTO DE VEICULO;Consumado;21/12/13;12:01 às 18:00;sábado       ;-30.0101509;-51.1637802
PORTO ALEGRE, RS;CAMAQUA;TV   ESCOBAR;PROXIMO AO MERCADO;TV   ESCOBAR, 489, PORTO ALEGRE, RS;489;FURTO DE VEICULO;Consumado;21/12/13;18:01 às 24:00;sábado       ;-30.1053982;-51.2355576
PORTO ALEGRE, RS;C BAIXA;RUA   LUIZ AFONSO;PROXIMO AO BI HAPPY;RUA   LUIZ AFONSO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/12/13;00:01 às 06:00;domingo      ;-30.0399799;-51.22258
PORTO ALEGRE, RS;SANTANA;RUA   SAO FRANCISCO;POSTO IPIRANGA/IPIRANGA;RUA   SAO FRANCISCO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/12/13;00:01 às 06:00;domingo      ;-30.0508595;-51.1980515
PORTO ALEGRE, RS;AZENHA;AV   IPIRANGA;PERTO FIDALGOS;AV   IPIRANGA, -, PORTO ALEGRE, RS;-;FURTO DE VEICULO;Consumado;22/12/13;00:01 às 06:00;domingo      ;-30.0669708;-51.1474915
PORTO ALEGRE, RS; ;AV   JULIO DE CASTILHOS;PROXIMO AO CAMELODROMO;AV   JULIO DE CASTILHOS, 00, PORTO ALEGRE, RS;00;FURTO DE VEICULO;Consumado;22/12/13;00:01 às 06:00;domingo      ;-30.0240803;-51.2212486
PORTO ALEGRE, RS;CIDADE BAIXA;TV   CARMO;JOSE DO PATROCINIO;TV   CARMO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/12/13;06:01 às 12:00;domingo      ;-30.0385704;-51.2261887
PORTO ALEGRE, RS;CASCATA;RUA   ANTONIO FONTOURA;PADARIA GLORIA;RUA   ANTONIO FONTOURA, 138, PORTO ALEGRE, RS;138;FURTO DE VEICULO;Consumado;22/12/13;06:01 às 12:00;domingo      ;-30.078392;-51.1969414
PORTO ALEGRE, RS;CENTRO-AZENHA;RUA GEN LIMA E SILVA;FRENTE AO NRO.1332;RUA GEN LIMA E SILVA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;22/12/13;12:01 às 18:00;domingo      ;-30.0444698;-51.2158585
PORTO ALEGRE, RS;C BAIXA;RUA   LOPO GONCALVES;LIMA E SILVA;RUA   LOPO GONCALVES, 111, PORTO ALEGRE, RS;111;FURTO DE VEICULO;Consumado;22/12/13;18:01 às 24:00;domingo      ;-30.040266;-51.218689
PORTO ALEGRE, RS;RESTINGA;ESTR   BARRO VERMELHO;FIGUEIRA;ESTR   BARRO VERMELHO, 936, PORTO ALEGRE, RS;936;FURTO DE VEICULO;Consumado;22/12/13;18:01 às 24:00;domingo      ;-30.1632195;-51.1431389
PORTO ALEGRE, RS;P BELAS/AZENHA;AV   IPIRANGA;ESQ LA PLATA;AV   IPIRANGA, -, PORTO ALEGRE, RS;-;FURTO DE VEICULO;Consumado;22/12/13;18:01 às 24:00;domingo      ;-30.0669708;-51.1474915
PORTO ALEGRE, RS;P BELAS/AZENHA;AV   IPIRANGA;FRENTE AO ACADEMICOS DA ORGIA;AV   IPIRANGA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/12/13;00:01 às 06:00;segunda-feira;-30.0669708;-51.1474915
PORTO ALEGRE, RS;CENTRO;RUA VIG JOSE INACIO;RESTAURANTE PORTEIRA DA AMIZADE;RUA VIG JOSE INACIO, 500, PORTO ALEGRE, RS;500;FURTO DE VEICULO;Consumado;23/12/13;00:01 às 06:00;segunda-feira;-30.0300541;-51.2255974
PORTO ALEGRE, RS; ;RUA GEN VITORINO;LABORATORIO  +;RUA GEN VITORINO, 40, PORTO ALEGRE, RS;40;FURTO DE VEICULO;Consumado;23/12/13;00:01 às 06:00;segunda-feira;-30.0301285;-51.2263374
PORTO ALEGRE, RS;CENTRO;RUA GEN PORTINHO; ;RUA GEN PORTINHO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/12/13;06:01 às 12:00;segunda-feira;-30.0334206;-51.236969
PORTO ALEGRE, RS;S JOAO/HIGIENOPOLIS;RUA GEN COUTO MAGALHAES;.;RUA GEN COUTO MAGALHAES, 625, PORTO ALEGRE, RS;625;FURTO DE VEICULO;Consumado;23/12/13;06:01 às 12:00;segunda-feira;-30.016716;-51.1938972
PORTO ALEGRE, RS;P D AREIA;RUA   CIPO;HOSPITAL CONCEICAO;RUA   CIPO, 1228, PORTO ALEGRE, RS;1228;FURTO DE VEICULO;Consumado;23/12/13;06:01 às 12:00;segunda-feira;-30.0204296;-51.1627197
PORTO ALEGRE, RS;FLORESTA-S JOAO;AV   BENJAMIN CONSTANT;.;AV   BENJAMIN CONSTANT, 1300, PORTO ALEGRE, RS;1300;FURTO DE VEICULO;Consumado;23/12/13;06:01 às 12:00;segunda-feira;-30.0170498;-51.1972809
PORTO ALEGRE, RS;TRISTEZA-CAVALHADA;RUA   OTTO NIEMEYER;OTTO NIEMEYER/CARTORIO;RUA   OTTO NIEMEYER,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/12/13;12:01 às 18:00;segunda-feira;-30.1049995;-51.2396507
PORTO ALEGRE, RS;CAVALHADA;TV   ALFREDO MAGALHAES;TUMELERO;TV   ALFREDO MAGALHAES, 261, PORTO ALEGRE, RS;261;FURTO DE VEICULO;Consumado;23/12/13;12:01 às 18:00;segunda-feira;-30.1337585;-51.2209663
PORTO ALEGRE, RS;CENTRO;RUA   DOUTOR FLORES; ;RUA   DOUTOR FLORES,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/12/13;12:01 às 18:00;segunda-feira;-30.0274296;-51.2245216
PORTO ALEGRE, RS;GLORIA;RUA   CAMPOS ELISEOS;PROXIMO A 4 DPHPP;RUA   CAMPOS ELISEOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;23/12/13;12:01 às 18:00;segunda-feira;-30.0730591;-51.2046814
PORTO ALEGRE, RS; ;RUA   TAPAJOS;ASSIS BRASIL;RUA   TAPAJOS, 39, PORTO ALEGRE, RS;39;FURTO DE VEICULO;Consumado;23/12/13;18:01 às 24:00;segunda-feira;-30.0109863;-51.1634865
PORTO ALEGRE, RS;INDEPENDENCIA;RUA   BENJAMIN FLORES;.;RUA   BENJAMIN FLORES, 56, PORTO ALEGRE, RS;56;FURTO DE VEICULO;Consumado;23/12/13;18:01 às 24:00;segunda-feira;-30.0280437;-51.2126236
PORTO ALEGRE, RS;SARANDI;RUA   ZEFERINO DIAS; ;RUA   ZEFERINO DIAS, 191, PORTO ALEGRE, RS;191;FURTO DE VEICULO;Consumado;24/12/13;00:01 às 06:00;terça-feira  ;-30.0025349;-51.1324348
PORTO ALEGRE, RS;CRISTAL;RUA DR CAMPOS VELHO; ;RUA DR CAMPOS VELHO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;24/12/13;06:01 às 12:00;terça-feira  ;-30.0947399;-51.2266502
PORTO ALEGRE, RS;AZENHA-GLORIA-BVELHO;AV PROF OSCAR PEREIRA; ;AV PROF OSCAR PEREIRA, 8300, PORTO ALEGRE, RS;8300;FURTO DE VEICULO;Consumado;24/12/13;06:01 às 12:00;terça-feira  ;-30.0531406;-51.2121315
PORTO ALEGRE, RS;VL INTERCAP;RUA   WALDOMIRO SCHAPKE;SUPERMERCADO CARBONE;RUA   WALDOMIRO SCHAPKE,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;24/12/13;12:01 às 18:00;terça-feira  ;-30.0632591;-51.1533394
PORTO ALEGRE, RS;TERESOPOLIS;AV   CLEMENCIANO BARNASQUE;CLEMENCIANO BARNASQUE/TEEZOPOLIS;AV   CLEMENCIANO BARNASQUE, S/N, PORTO ALEGRE, RS;S/N;FURTO DE VEICULO;Consumado;24/12/13;12:01 às 18:00;terça-feira  ;-30.08465;-51.2083588
PORTO ALEGRE, RS; ;RUA DR FLORES;PCA CONDE DE PORTO ALEGRE;RUA DR FLORES, 465, PORTO ALEGRE, RS;465;FURTO DE VEICULO;Consumado;24/12/13;12:01 às 18:00;terça-feira  ;-30.0319023;-51.2246933
PORTO ALEGRE, RS; ;RUA IRMAO JOSE OTAO;HPS PRESIDENTE VARGAS;RUA IRMAO JOSE OTAO, 355, PORTO ALEGRE, RS;355;FURTO DE VEICULO;Consumado;25/12/13;12:01 às 18:00;quarta-feira ;-30.0311699;-51.2150154
